STATION,STATIONNAME,STATE,LATITUDE,LONGITUDE,ELEVATION,YEAR,DAY,TIME,MonthlyMaxPrecip,MonthlyTotalSnowfall,MonthlyMaxSnowfall,MonthlyAvgTemp,month,MonthlyAvgDaylight,MonthlyAvgTempDiff,MonthlyAvgPreciptation,MonthlyAvgRelativeHumidity,MonthlyAvgWindSpeed,MonthlyAvgPeakWindSpeed,MonthlyAvgSnowDepth,MonthlyAvgSnowfall,MonthlyMaxTempDiff,MonthlyMinDailyTempDiff,cluster
72548514940,MASON CITY MUNICIPAL AIRPORT,IA,43.1544,-93.32611,362.1,2021,31,23:59:00,0.41,7.4,3.1,-6.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72683094185,BURNS MUNICIPAL AIRPORT,OR,43.595,-118.9564,1261.9,2020,31,23:59:00,0.45,0.0,0.0,-1.06,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72582524121,ELKO REGIONAL AIRPORT,NV,40.8288,-115.7886,1533.1,2020,31,23:59:00,0.23,11.2,3.0,0.39,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72414013866,CHARLESTON YEAGER AIRPORT,WV,38.3794,-81.59,277.4,2020,31,23:59:00,0.84,4.1,3.0,4.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72535014848,SOUTH BEND AIRPORT,IN,41.7072,-86.3163,235.6,2019,31,23:59:00,0.46,23.9,6.7,-6.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
72681024131,BOISE AIR TERMINAL,ID,43.5666,-116.2405,857.7,2019,31,23:59:00,0.8,1.5,0.8,1.83,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72597024225,MEDFORD INTERNATIONAL AIRPORT,OR,42.37505,-122.8771,400.2,2018,31,23:59:00,0.37,0.0,0.0,6.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72597024225,MEDFORD INTERNATIONAL AIRPORT,OR,42.37503,-122.87702,400.3,2021,31,23:59:00,0.48,0.1,0.1,5.89,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72597024225,MEDFORD INTERNATIONAL AIRPORT,OR,42.37505,-122.8771,400.2,2020,31,23:59:00,0.91,0.5,0.5,5.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72488023185,RENO AIRPORT,NV,39.50769,-119.76829,1342.5,2021,31,23:59:00,0.64,10.5,4.6,3.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72576024021,LANDER AIRPORT,WY,42.81538,-108.72611,1704.4,2018,31,23:59:00,0.59,11.5,8.1,-5.06,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72438093819,INDIANAPOLIS INTERNATIONAL AIRPORT,IN,39.72517,-86.28168,241.1,2019,31,23:59:00,1.18,11.7,6.9,-2.56,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72562024023,NORTH PLATTE REGIONAL AIRPORT,NE,41.1213,-100.6694,846.7,2019,31,23:59:00,0.12,1.6,1.6,-1.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72562024023,NORTH PLATTE REGIONAL AIRPORT,NE,41.1213,-100.6694,846.7,2018,31,23:59:00,0.62,14.2,8.0,-5.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72637014826,FLINT FCWOS,MI,42.9666,-83.7494,234.7,2018,31,23:59:00,0.65,20.2,10.0,-5.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
70219026615,BETHEL AIRPORT,AK,60.785,-161.8293,31.1,2019,31,23:59:00,0.16,0.0,0.0,-10.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72645014898,GREEN BAY A S INTERNATIONAL AIRPORT,WI,44.4794,-88.1366,209.4,2018,31,23:59:00,0.63,5.1,2.6,-6.67,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
70200026617,NOME AIRPORT,AK,64.51112,-165.44002,5.4,2021,31,23:59:00,0.32,0.0,0.0,-12.67,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72438093819,INDIANAPOLIS INTERNATIONAL AIRPORT,IN,39.72517,-86.28168,241.1,2020,31,23:59:00,2.02,0.3,0.2,1.67,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72605014745,CONCORD ASOS,NH,43.2049,-71.50274,104.5,2020,31,23:59:00,0.72,8.8,3.7,-2.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72446003947,KANSAS CITY INTERNATIONAL AIRPORT,MO,39.2972,-94.7306,306.3,2018,31,23:59:00,0.59,2.7,2.1,-2.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72645014898,GREEN BAY A S INTERNATIONAL AIRPORT,WI,44.47958,-88.1371,208.6,2021,31,23:59:00,0.34,5.5,2.6,-5.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72340313963,LITTLE ROCK AIRPORT ADAMS FIELD,AR,34.7273,-92.2389,78.6,2020,31,23:59:00,3.63,0.0,0.0,6.89,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72340313963,LITTLE ROCK AIRPORT ADAMS FIELD,AR,34.7273,-92.2389,78.6,2018,31,23:59:00,0.71,1.7,1.0,2.89,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
91190022516,KAHULUI AIRPORT,HI,20.89972,-156.42861,15.5,2018,31,23:59:00,0.25,0.0,0.0,22.33,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,7
72656024025,PIERRE REGIONAL AIRPORT,SD,44.3813,-100.2855,531.0,2018,31,23:59:00,0.02,0.0,0.0,-7.06,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72606014764,PORTLAND JETPORT,ME,43.64222,-70.30444,13.7,2018,31,23:59:00,1.32,18.8,11.9,-5.61,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
72698024229,PORTLAND INTERNATIONAL AIRPORT,OR,45.5958,-122.6093,5.8,2019,31,23:59:00,1.13,0.0,0.0,6.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72344593993,FAYETTEVILLE DRAKE FIELD,AR,36.0097,-94.1694,381.3,2018,31,23:59:00,1.09,0.0,0.0,1.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72356013968,TULSA INTERNATIONAL AIRPORT,OK,36.19854,-95.87825,194.9,2021,31,23:59:00,0.86,0.1,0.1,4.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72235413927,JACKSON HAWKINS FIELD,MS,32.33667,-90.22139,104.2,2020,31,23:59:00,5.76,0.0,0.0,10.78,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72360023051,CLAYTON MUNICIPAL AIR PARK,NM,36.4486,-103.1539,1511.8,2019,31,23:59:00,0.23,2.5,0.9,2.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72398093720,SALISBURY WICOMICO REGIONAL AIRPORT,MD,38.34083,-75.51325,14.3,2018,31,23:59:00,1.06,0.0,0.0,1.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72582524121,ELKO REGIONAL AIRPORT,NV,40.8288,-115.7886,1533.1,2019,31,23:59:00,0.48,6.1,2.4,-1.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72278023183,PHOENIX AIRPORT,AZ,33.4277,-112.0038,337.4,2018,31,23:59:00,0.21,0.0,0.0,16.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72458013984,CONCORDIA ASOS,KS,39.5514,-97.6508,447.8,2019,31,23:59:00,0.61,11.6,6.4,-1.94,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
74594693786,OCEAN CITY MUNICIPAL AIRPORT,MD,38.30833,-75.12389,3.7,2020,31,23:59:00,0.88,0.0,0.0,5.61,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72433693810,CARBONDALE SOUTHERN ILLINOIS AIRPORT,IL,37.78329,-89.24533,122.1,2021,31,23:59:00,1.04,0.0,0.0,2.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72576024021,LANDER AIRPORT,WY,42.81538,-108.72611,1704.4,2020,31,23:59:00,0.13,3.6,1.9,-4.56,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72278023183,PHOENIX AIRPORT,AZ,33.4277,-112.0038,337.4,2019,31,23:59:00,0.55,0.0,0.0,13.33,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72463523067,LA JUNTA MUNICIPAL AIRPORT,CO,38.04949,-103.51335,1278.3,2018,31,23:59:00,0.1,0.0,0.0,2.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72301003810,HICKORY FAA AIRPORT,NC,35.74207,-81.38229,358.1,2018,31,23:59:00,1.29,0.0,0.0,2.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72440013995,SPRINGFIELD WEATHER SERVICE OFFICE AIRPORT,MO,37.23985,-93.39007,384.7,2018,31,23:59:00,1.08,2.7,2.2,-0.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72562024023,NORTH PLATTE REGIONAL AIRPORT,NE,41.1213,-100.6694,846.7,2020,31,23:59:00,0.09,1.2,0.6,-1.33,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72314013881,CHARLOTTE DOUGLAS AIRPORT,NC,35.2236,-80.9552,221.9,2020,31,23:59:00,1.03,0.0,0.0,8.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72407093730,ATLANTIC CITY INTERNATIONAL AIRPORT,NJ,39.45202,-74.56699,18.3,2020,31,23:59:00,0.81,0.0,0.0,4.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72375003103,FLAGSTAFF AIRPORT,AZ,35.1441,-111.6663,2134.5,2019,31,23:59:00,0.97,15.3,4.8,-0.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72316013870,ALMA BACON CO AIRPORT,GA,31.5358,-82.5067,58.8,2018,31,23:59:00,0.59,3.0,3.0,8.44,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
70273026451,ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT,AK,61.169,-150.0278,36.6,2019,31,23:59:00,0.43,5.5,3.3,-6.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72617014742,BURLINGTON INTERNATIONAL AIRPORT,VT,44.4683,-73.1499,100.6,2019,31,23:59:00,1.05,41.8,15.6,-8.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,8
72316013870,ALMA BACON CO AIRPORT,GA,31.54006,-82.50735,58.2,2021,31,23:59:00,2.18,0.0,0.0,10.78,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72417013729,ELKINS RANDOLPH CO AIRPORT,WV,38.88989,-79.85544,597.7,2018,31,23:59:00,1.28,19.4,4.5,-3.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
72548094910,WATERLOO MUNICIPAL AIRPORT,IA,42.5544,-92.4011,264.6,2019,31,23:59:00,0.35,19.2,3.6,-9.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
72266013962,ABILENE REGIONAL AIRPORT,TX,32.41063,-99.68208,544.8,2021,31,23:59:00,0.74,5.3,5.3,7.61,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72365023050,ALBUQUERQUE INTERNATIONAL AIRPORT,NM,35.04189,-106.61545,1618.4,2021,31,23:59:00,0.17,2.3,1.4,2.94,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72206013889,JACKSONVILLE INTERNATIONAL AIRPORT,FL,30.495,-81.6936,7.9,2019,31,23:59:00,2.16,0.0,0.0,12.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72228013876,BIRMINGHAM AIRPORT,AL,33.56556,-86.745,187.5,2019,31,23:59:00,2.47,0.0,0.0,7.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72476023066,GRAND JUNCTION WALKER FIELD,CO,39.1342,-108.54,1480.7,2018,31,23:59:00,0.46,4.3,3.4,-0.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72512614736,ALTOONA BLAIR CO AIRPORT,PA,40.29639,-78.32028,451.1,2018,31,23:59:00,0.77,0.0,0.0,-2.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72424303849,LONDON CORBIN AIRPORT,KY,37.08722,-84.07694,362.1,2018,31,23:59:00,0.61,0.0,0.0,0.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72463523067,LA JUNTA MUNICIPAL AIRPORT,CO,38.04949,-103.51335,1278.3,2019,31,23:59:00,0.31,0.0,0.0,1.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72775024143,GREAT FALLS AIRPORT,MT,47.47327,-111.38281,1117.7,2021,31,23:59:00,0.18,0.9,0.7,-0.39,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72506594726,NEW BEDFORD MUNICIPAL AIRPORT,MA,41.67639,-70.95833,24.4,2020,31,23:59:00,0.61,0.0,0.0,1.44,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
91182022521,HONOLULU INTERNATIONAL AIRPORT,HI,21.324,-157.9294,2.1,2020,31,23:59:00,0.58,0.0,0.0,24.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,7
91182022521,HONOLULU INTERNATIONAL AIRPORT,HI,21.324,-157.9294,2.1,2019,31,23:59:00,0.17,0.0,0.0,24.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,7
72488023185,RENO AIRPORT,NV,39.4838,-119.7711,1344.2,2018,31,23:59:00,0.39,0.0,0.0,5.78,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72569024089,CASPER NATRONA CO AIRPORT,WY,42.89779,-106.47371,1620.9,2018,31,23:59:00,0.59,12.3,8.1,-2.39,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72775024143,GREAT FALLS AIRPORT,MT,47.4733,-111.3822,1116.8,2020,31,23:59:00,0.03,1.3,0.6,-2.94,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72365023050,ALBUQUERQUE INTERNATIONAL AIRPORT,NM,35.0419,-106.6155,1618.5,2020,31,23:59:00,0.15,0.9,0.7,3.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72641014837,MADISON DANE CO REGIONAL AIRPORT,WI,43.14069,-89.34521,261.7,2021,31,23:59:00,0.42,17.0,4.8,-5.61,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72641014837,MADISON DANE CO REGIONAL AIRPORT,WI,43.1405,-89.3452,264.0,2020,31,23:59:00,0.5,18.8,4.7,-3.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
72314013881,CHARLOTTE DOUGLAS AIRPORT,NC,35.2236,-80.9552,221.9,2018,31,23:59:00,1.21,3.9,3.9,3.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72565003017,DENVER INTERNATIONAL AIRPORT,CO,39.8328,-104.6575,1650.2,2020,31,23:59:00,0.13,0.9,0.5,1.44,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72544014923,MOLINE QUAD CITY INTERNATIONAL AIRPORT,IL,41.44816,-90.52365,175.5,2021,31,23:59:00,0.77,14.6,4.4,-3.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72504094702,IGOR I SIKORSKY MEMORIAL AIRPORT,CT,41.16422,-73.12669,1.5,2020,31,23:59:00,0.89,4.6,4.4,2.61,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72617014742,BURLINGTON INTERNATIONAL AIRPORT,VT,44.4683,-73.1499,100.6,2020,31,23:59:00,0.97,16.8,5.8,-3.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72552014935,GRAND ISLAND CENTRAL NE REGIONAL AIRPORT,NE,40.9611,-98.3136,560.8,2020,31,23:59:00,0.44,4.3,1.9,-2.56,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72747014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT,MN,48.5614,-93.3981,360.6,2019,31,23:59:00,0.29,8.1,2.4,-17.67,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,4
72488023185,RENO AIRPORT,NV,39.4838,-119.7711,1344.2,2020,31,23:59:00,0.1,0.4,0.4,4.89,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72659014929,ABERDEEN REGIONAL AIRPORT,SD,45.4433,-98.413,395.3,2020,31,23:59:00,0.17,6.4,2.9,-9.44,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72428014821,JOHN GLENN INTERNATIONAL AIRPORT,OH,39.9907,-82.877,248.7,2020,31,23:59:00,1.13,0.3,0.2,2.61,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72418013781,WILMINGTON NEW CASTLE CO AIRPORT,DE,39.6744,-75.60567,24.1,2018,31,23:59:00,1.31,3.5,2.6,-0.39,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72777094012,HAVRE AIRPORT ASOS,MT,48.5428,-109.7633,787.9,2020,31,23:59:00,0.12,3.2,1.4,-6.56,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72747014918,INTERNATIONAL FALLS INTERNATIONAL AIRPORT,MN,48.55943,-93.39554,352.6,2021,31,23:59:00,0.15,11.0,1.7,-9.44,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72698024229,PORTLAND INTERNATIONAL AIRPORT,OR,45.59578,-122.60919,6.7,2021,31,23:59:00,1.94,0.0,0.0,7.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72572024127,SALT LAKE CITY INTERNATIONAL AIRPORT,UT,40.7781,-111.9694,1287.8,2019,31,23:59:00,0.77,6.6,4.0,-0.61,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72208013880,CHARLESTON INTL. AIRPORT,SC,32.89943,-80.04075,12.2,2019,31,23:59:00,0.65,0.0,0.0,10.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72569024089,CASPER NATRONA CO AIRPORT,WY,42.89778,-106.47361,1621.1,2021,31,23:59:00,0.22,7.6,3.0,-3.67,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72323003856,HUNTSVILLE INTNL AIRPORT,AL,34.64406,-86.78615,190.0,2021,31,23:59:00,0.66,0.3,0.3,6.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72544014923,MOLINE QUAD CITY INTERNATIONAL AIRPORT,IL,41.46528,-90.52333,180.4,2020,31,23:59:00,0.86,12.5,5.3,-2.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72504094702,IGOR I SIKORSKY MEMORIAL AIRPORT,CT,41.16422,-73.12669,1.5,2019,31,23:59:00,1.44,0.0,0.7,-0.44,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72509014739,BOSTON,MA,42.3606,-71.0097,3.7,2020,31,23:59:00,0.7,3.1,3.0,3.33,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
